SampleNo,x1,x2,x3,x4,x5,Y,Linear Prediction,,Keras&Tensorflow with all x values %42 traning data accuracy,,,,,Keras&Tensorflow with all x values %44 traning data accuracy
101,55,12,4,36,2,,1089,,1602,,,,,320
102,33,48,14,67,8,,744,,96,,,,,84
103,7,50,18,84,18,,1011,,69,,,,,90
104,32,38,-3,81,-6,,-344,,70,,,,,70
105,71,17,16,73,6,,1925,,2485,,,,,1519
106,49,47,-9,92,-10,,-1139,,71,,,,,71
107,26,48,6,92,4,,77,,96,,,,,84
108,12,35,13,17,-17,,1086,,64,,,,,64
109,27,1,-10,83,-12,,282,,4689,,,,,208
110,26,29,18,15,7,,1699,,84,,,,,1798
111,65,5,17,44,8,,2401,,2485,,,,,1602
112,63,36,-10,57,-10,,-862,,3286,,,,,3289
113,88,22,-10,47,1,,-404,,154,,,,,1161
114,75,15,1,82,-4,,741,,1268,,,,,1312
115,18,28,-3,59,2,,-17,,89,,,,,89
116,93,39,18,21,-3,,1371,,70,,,,,70
117,16,47,10,32,-14,,443,,64,,,,,64
118,52,24,24,27,0,,2362,,1268,,,,,1602
119,94,17,-6,42,-16,,92,,4689,,,,,4689
120,47,39,2,94,0,,39,,70,,,,,96
,,,,,,,,,,,,,,
*Linear resgression is just to show what I have done It is not correct,,,,,,,,,,,,Ege DELİGURU,,
** At %42 accuracy my epoch was 5000 and batch size was 10 but when ı double it I get %44 accuracy which is listed next to first one,,,,,,,,,,,,20140601064,,
